sweep,replica,temperature,energy,cmdl,spec,curv,accepted,proposed,code_hash,graph_hash
59,0,1.4,8.928459,8.282174,0.805927,0.003858,236,600,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,3a30d1b4ad06ed9a3fcbd74498f1634e4996a03c20d1403b1c63494fe3c2229a
59,1,1,8.939746,8.282174,0.805927,0.032075,232,600,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
59,2,1.9599999999999997,10.276996,8.955461,1.649990,0.003858,257,600,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
60,0,1,10.288283,8.955461,1.649990,0.032075,236,610,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
60,1,1.9599999999999997,10.276996,8.955461,1.649990,0.003858,261,610,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
60,2,1.4,10.175630,8.854095,1.649990,0.003858,239,610,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,3a30d1b4ad06ed9a3fcbd74498f1634e4996a03c20d1403b1c63494fe3c2229a
61,0,1.9599999999999997,10.276996,8.955461,1.649990,0.003858,267,620,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
61,1,1,8.939746,8.282174,0.805927,0.032075,240,620,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
61,2,1.4,10.175630,8.854095,1.649990,0.003858,242,620,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,3a30d1b4ad06ed9a3fcbd74498f1634e4996a03c20d1403b1c63494fe3c2229a
62,0,1,10.186917,8.854095,1.649990,0.032075,244,630,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
62,1,1.9599999999999997,10.276996,8.955461,1.649990,0.003858,272,630,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
62,2,1.4,10.175630,8.854095,1.649990,0.003858,246,630,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,3a30d1b4ad06ed9a3fcbd74498f1634e4996a03c20d1403b1c63494fe3c2229a
63,0,1.9599999999999997,10.175630,8.854095,1.649990,0.003858,275,640,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
63,1,1,10.186917,8.854095,1.649990,0.032075,247,640,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
63,2,1.4,11.124166,9.527381,1.994052,0.003858,251,640,b819c5c90ea00d67796595bc41a6b54392b5ee90cb8ab940ccd89c604c81553a,3a30d1b4ad06ed9a3fcbd74498f1634e4996a03c20d1403b1c63494fe3c2229a
64,0,1,11.034087,9.426015,1.994052,0.032075,250,650,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
64,1,1.4,11.127909,9.527381,1.994052,0.013214,256,650,b819c5c90ea00d67796595bc41a6b54392b5ee90cb8ab940ccd89c604c81553a,4d533cef5149289f121e3a979cba1c966ef4eb6301abab87d57b3e6dc11f4b18
64,2,1.9599999999999997,8.928459,8.282174,0.805927,0.003858,279,650,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
65,0,1.4,11.026542,9.426015,1.994052,0.013214,261,660,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,4d533cef5149289f121e3a979cba1c966ef4eb6301abab87d57b3e6dc11f4b18
65,1,1.9599999999999997,8.928459,8.282174,0.805927,0.003858,282,660,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
65,2,1,10.186917,8.854095,1.649990,0.032075,253,660,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
66,0,1.9599999999999997,10.276996,8.955461,1.649990,0.003858,285,670,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
66,1,1.4,10.175973,8.854095,1.649990,0.004715,267,670,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
66,2,1,8.939746,8.282174,0.805927,0.032075,257,670,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
67,0,1.4,11.225876,9.628748,1.994052,0.004715,272,680,dd8aaa740719d6cc4ac66daf2123a7934a987a11dc3d239411688084c4b1dd05,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
67,1,1,10.288283,8.955461,1.649990,0.032075,261,680,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
67,2,1.9599999999999997,8.928459,8.282174,0.805927,0.003858,289,680,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
68,0,1,10.186917,8.854095,1.649990,0.032075,266,690,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
68,1,1.9599999999999997,10.276996,8.955461,1.649990,0.003858,293,690,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,4f6fb4ec02da25acaac9541983583af06887408b72ae2bd4cf994011ea44380b
68,2,1.4,8.928802,8.282174,0.805927,0.004715,276,690,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
69,0,1.9599999999999997,10.175973,8.854095,1.649990,0.004715,299,700,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
69,1,1.4,8.928802,8.282174,0.805927,0.004715,279,700,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
69,2,1,10.288283,8.955461,1.649990,0.032075,271,700,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
70,0,1.4,10.175973,8.854095,1.649990,0.004715,282,710,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
70,1,1,10.280738,8.955461,1.649990,0.013214,276,710,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,4d533cef5149289f121e3a979cba1c966ef4eb6301abab87d57b3e6dc11f4b18
70,2,1.9599999999999997,11.124098,9.527381,1.994052,0.003687,303,710,b819c5c90ea00d67796595bc41a6b54392b5ee90cb8ab940ccd89c604c81553a,a7b974317b104fe46dd0c43553b07292465cef0acfe8437420854fd3de2da246
71,0,1,10.175973,8.854095,1.649990,0.004715,282,720,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
71,1,1.9599999999999997,10.276927,8.955461,1.649990,0.003687,307,720,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,a7b974317b104fe46dd0c43553b07292465cef0acfe8437420854fd3de2da246
71,2,1.4,10.175973,8.854095,1.649990,0.004715,284,720,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
72,0,1.9599999999999997,10.280275,8.955461,1.649990,0.012056,312,730,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,f8bc3f4535cd04e11ee3ccb0fcb2e2570cdfa6c6231c3ab9f63f90cfb5e255d8
72,1,1.4,10.175973,8.854095,1.649990,0.004715,288,730,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
72,2,1,10.175973,8.854095,1.649990,0.004715,288,730,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
73,0,1.4,8.928802,8.282174,0.805927,0.004715,292,740,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
73,1,1.9599999999999997,11.026079,9.426015,1.994052,0.012056,317,740,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,f8bc3f4535cd04e11ee3ccb0fcb2e2570cdfa6c6231c3ab9f63f90cfb5e255d8
73,2,1,10.175973,8.854095,1.649990,0.004715,292,740,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
74,0,1.9599999999999997,10.280275,8.955461,1.649990,0.012056,323,750,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,f8bc3f4535cd04e11ee3ccb0fcb2e2570cdfa6c6231c3ab9f63f90cfb5e255d8
74,1,1,10.175973,8.854095,1.649990,0.004715,296,750,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
74,2,1.4,8.928802,8.282174,0.805927,0.004715,296,750,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
75,0,1.9599999999999997,11.128522,9.527381,1.994052,0.014746,329,760,b819c5c90ea00d67796595bc41a6b54392b5ee90cb8ab940ccd89c604c81553a,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
75,1,1.4,8.928802,8.282174,0.805927,0.004715,298,760,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
75,2,1,8.928802,8.282174,0.805927,0.004715,300,760,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
76,0,1.4,10.179985,8.854095,1.649990,0.014746,303,770,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
76,1,1,10.175973,8.854095,1.649990,0.004715,304,770,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
76,2,1.9599999999999997,10.179985,8.854095,1.649990,0.014746,335,770,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
77,0,1,10.175973,8.854095,1.649990,0.004715,306,780,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
77,1,1.4,8.932815,8.282174,0.805927,0.014746,306,780,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
77,2,1.9599999999999997,10.179985,8.854095,1.649990,0.014746,339,780,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
78,0,1.4,8.928429,8.282174,0.805927,0.003783,310,790,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,73f5efc94321c0e66c0fa4f3f14fc0dc6d7fb02e79dc6c80c214d626eea2f3d2
78,1,1.9599999999999997,8.932815,8.282174,0.805927,0.014746,342,790,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
78,2,1,10.175973,8.854095,1.649990,0.004715,311,790,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
79,0,1.9599999999999997,10.179985,8.854095,1.649990,0.014746,346,800,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
79,1,1,11.124509,9.527381,1.994052,0.004715,315,800,b819c5c90ea00d67796595bc41a6b54392b5ee90cb8ab940ccd89c604c81553a,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
79,2,1.4,8.928802,8.282174,0.805927,0.004715,315,800,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
80,0,1,10.277339,8.955461,1.649990,0.004715,319,810,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
80,1,1.4,10.175973,8.854095,1.649990,0.004715,319,810,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
80,2,1.9599999999999997,8.932815,8.282174,0.805927,0.014746,350,810,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
81,0,1.4,10.175973,8.854095,1.649990,0.004715,324,820,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
81,1,1.9599999999999997,8.932815,8.282174,0.805927,0.014746,353,820,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
81,2,1,8.928802,8.282174,0.805927,0.004715,322,820,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
82,0,1.9599999999999997,10.179985,8.854095,1.649990,0.014746,356,830,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
82,1,1,8.928802,8.282174,0.805927,0.004715,326,830,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
82,2,1.4,10.277339,8.955461,1.649990,0.004715,327,830,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
83,0,1.9599999999999997,11.027155,9.426015,1.994052,0.014746,359,840,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
83,1,1.4,8.928802,8.282174,0.805927,0.004715,330,840,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
83,2,1,10.175973,8.854095,1.649990,0.004715,331,840,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
84,0,1.4,8.928802,8.282174,0.805927,0.004715,333,850,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
84,1,1,8.928391,8.282174,0.805927,0.003687,336,850,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
84,2,1.9599999999999997,10.179985,8.854095,1.649990,0.014746,362,850,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
85,0,1,10.276927,8.955461,1.649990,0.003687,339,860,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
85,1,1.9599999999999997,10.179985,8.854095,1.649990,0.014746,366,860,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
85,2,1.4,10.277339,8.955461,1.649990,0.004715,337,860,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
86,0,1.9599999999999997,11.128522,9.527381,1.994052,0.014746,371,870,b819c5c90ea00d67796595bc41a6b54392b5ee90cb8ab940ccd89c604c81553a,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
86,1,1.4,11.135453,9.527381,1.994052,0.032075,343,870,add7568bcb823fd00997ce6278d7a75845bb26d203e2d0bf6169331863a2f55b,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
86,2,1,11.225464,9.628748,1.994052,0.003687,343,870,dd8aaa740719d6cc4ac66daf2123a7934a987a11dc3d239411688084c4b1dd05,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
87,0,1.4,10.288283,8.955461,1.649990,0.032075,346,880,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
87,1,1,10.276927,8.955461,1.649990,0.003687,346,880,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
87,2,1.9599999999999997,10.179985,8.854095,1.649990,0.014746,375,880,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
88,0,1.4,11.236820,9.628748,1.994052,0.032075,349,890,dd8aaa740719d6cc4ac66daf2123a7934a987a11dc3d239411688084c4b1dd05,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
88,1,1.9599999999999997,10.281351,8.955461,1.649990,0.014746,379,890,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
88,2,1,10.276927,8.955461,1.649990,0.003687,348,890,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
89,0,1.9599999999999997,10.281351,8.955461,1.649990,0.014746,383,900,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
89,1,1.4,11.027155,9.426015,1.994052,0.014746,354,900,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
89,2,1,8.928391,8.282174,0.805927,0.003687,352,900,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
90,0,1.4,10.281351,8.955461,1.649990,0.014746,359,910,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
90,1,1,10.277339,8.955461,1.649990,0.004715,356,910,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
90,2,1.9599999999999997,10.281351,8.955461,1.649990,0.014746,387,910,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
91,0,1,11.124509,9.527381,1.994052,0.004715,359,920,b819c5c90ea00d67796595bc41a6b54392b5ee90cb8ab940ccd89c604c81553a,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
91,1,1.9599999999999997,8.932815,8.282174,0.805927,0.014746,390,920,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
91,2,1.4,8.932815,8.282174,0.805927,0.014746,362,920,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
92,0,1.9599999999999997,8.932815,8.282174,0.805927,0.014746,393,930,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
92,1,1.4,10.179985,8.854095,1.649990,0.014746,365,930,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
92,2,1,10.175973,8.854095,1.649990,0.004715,363,930,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
93,0,1.4,10.179985,8.854095,1.649990,0.014746,370,940,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
93,1,1,10.175973,8.854095,1.649990,0.004715,367,940,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
93,2,1.9599999999999997,10.175561,8.854095,1.649990,0.003687,397,940,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
94,0,1.4,11.229888,9.628748,1.994052,0.014746,375,950,dd8aaa740719d6cc4ac66daf2123a7934a987a11dc3d239411688084c4b1dd05,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
94,1,1,8.928802,8.282174,0.805927,0.004715,371,950,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
94,2,1.9599999999999997,10.277339,8.955461,1.649990,0.004715,402,950,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
95,0,1,8.928802,8.282174,0.805927,0.004715,373,960,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
95,1,1.4,10.281351,8.955461,1.649990,0.014746,378,960,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
95,2,1.9599999999999997,11.225876,9.628748,1.994052,0.004715,405,960,dd8aaa740719d6cc4ac66daf2123a7934a987a11dc3d239411688084c4b1dd05,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
96,0,1.4,10.276966,8.955461,1.649990,0.003783,381,970,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,4da6100fe7161c460f16c796dd7434e0f52e47fae128362a5f4a27d3a2159e05
96,1,1.9599999999999997,8.928802,8.282174,0.805927,0.004715,410,970,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
96,2,1,10.175973,8.854095,1.649990,0.004715,377,970,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
